38780, 1
38785, 1
38766, 1
38769, 1
asec, 1
38771, 1
frank, 5
chavez, 19
warrior, 2
litigator, 1
38765, 1
38770, 1
20130913, 1
38755, 1
38759, 1
38758, 1
immediately, 4
38717, 1
38747, 1
authorized, 2
signatures, 5
38744, 1
visited, 1
38739, 1
mortars, 1
38725, 1
38737, 1
20130912, 2
midday, 1
38699, 1
infographic, 4
38718, 1
38702, 1
38625, 1
removes, 3
38697, 1
38689, 1
porsche, 1
38683, 1
realignment, 4
38685, 1
northrail, 1
38663, 1
38679, 1
38666, 1
38668, 1
38641, 1
38654, 1
38605, 1
38646, 1
38635, 1
insist, 4
37292, 1
38560, 1
hello, 4
garci, 3
38610, 1
38595, 1
38596, 1
alternate, 2
38565, 1
gatherings, 1
38585, 1
38580, 1
38579, 1
38589, 1
20130911, 1
38582, 1
commanders, 3
38577, 1
38547, 1
agreements, 1
38586, 1
38581, 1
38569, 1
38567, 1
38568, 1
38558, 1
38490, 1
jokes, 4
38501, 1
38494, 1
38495, 1
38492, 1
38488, 1
forged, 1
38491, 1
20130910, 1
38485, 1
38481, 1
politicos, 1
38486, 1
38478, 1
chronicle, 1
38464, 1
38474, 1
38432, 1
38471, 1
38462, 1
38453, 1
condems, 1
38439, 1
intervene, 4
38436, 1
38408, 1
38409, 1
20130909, 1
38389, 1
intervention, 2
38376, 1
38347, 1
38357, 1
20130907, 2
38355, 1
38353, 1
38349, 1
38346, 1
menu, 2
ordinary, 2
38343, 1
etiquette, 1
38296, 1
38331, 1
38320, 1
38311, 1
trc, 3
38305, 1
38289, 1
sto, 3
38273, 1
37707, 1
38286, 1
frontline, 1
38275, 1
huey, 3
38270, 1
rojas, 3
farewell, 3
38277, 1
postpones, 4
38217, 1
react, 3
38221, 1
pastoral, 1
38212, 1
views, 6
38208, 1
38214, 1
38141, 1
valencia, 1
38200, 1
20130906, 1
38205, 1
38201, 1
38195, 1
henares, 3
38197, 1
liquidation, 3
38198, 1
feces, 2
smeared, 2
38193, 1
zrec, 1
38185, 1
38114, 1
38116, 1
bloc, 6
38121, 1
20130905, 1
38119, 1
reynald, 1
38113, 1
latam, 1
brownfield, 1
38107, 1
scarborough, 2
38079, 1
madame, 1
jenny, 2
38106, 1
38097, 1
38095, 1
38036, 1
banner, 3
38052, 1
38049, 1
38011, 1
38028, 1
mbc, 1
38014, 1
38030, 1
20130904, 1
38013, 1
38004, 1
37994, 1
37984, 1
37972, 1
20130903, 1
37937, 1
37947, 1
santo, 2
37949, 1
screened, 1
poison, 4
37945, 1
37933, 1
vitangcol, 2
37941, 1
37940, 1
alameda, 1
37924, 1
resignations, 2
37927, 1
37925, 1
37920, 1
lump, 5
sum, 5
37919, 1
37918, 1
37915, 1
37896, 1
anxiety, 2
37879, 1
20130902, 1
37844, 1
37849, 1
choppers, 5
37832, 1
subpoenas, 2
37818, 1
creation, 4
37803, 1
37801, 1
consciousness, 1
37785, 1
lemon, 1
37786, 1
stream, 1
37782, 1
37775, 1
vacc, 3
37758, 1
37759, 1
37747, 1
37737, 1
37724, 1
37709, 1
37708, 1
beans, 2
37700, 1
37691, 1
37678, 1
hagel, 2
37695, 1
37676, 1
aircon, 1
37674, 1
examine, 1
37658, 1
37655, 1
37604, 1
angry, 11
37628, 1
20130830, 1
37631, 1
stopping, 5
37624, 1
sucs, 2
37625, 1
37622, 1
acid, 3
unclos, 1
37620, 1
37611, 1
37602, 1
37593, 1
37592, 1
37583, 1
37588, 1
20130829, 2
37574, 1
91, 2
37548, 1
37547, 1
37543, 1
37538, 1
unproven, 1
37541, 1
37510, 1
37519, 1
kingdom, 1
37512, 1
37515, 1
37504, 1
37509, 1
golan, 8
equipped, 2
warfare, 3
37503, 1
37495, 1
affidavits, 2
37474, 1
37458, 1
appointments, 6
37471, 1
37467, 1
20130828, 1
37456, 1
comes, 9
37446, 1
37439, 1
itemize, 2
37433, 1
lawmkers, 1
errors, 1
37429, 1
37423, 1
20130827, 2
37381, 1
friendly, 3
37393, 1
great, 4
37387, 1
delima, 2
36922, 1
pentagon, 3
37359, 1
37362, 1
yrs, 2
37354, 1
37360, 1
success, 2
37355, 1
37352, 1
37341, 1
37348, 1
37349, 1
37347, 1
come, 11
millionpeoplemarch, 2
37343, 1
37342, 1
37226, 1
37328, 1
37325, 1
37322, 1
37303, 1
20130826, 2
37296, 1
37289, 1
york, 23
37282, 1
37280, 1
37281, 1
37271, 1
37245, 1
37270, 1
37268, 1
37261, 1
martinez, 1
37260, 1
diversionary, 2
37249, 1
37244, 1
37241, 1
20130825, 1
37223, 1
37216, 1
37195, 1
aug, 4
37200, 1
37155, 1
mortem, 1
37187, 1
37176, 1
37166, 1
20130834, 1
37161, 1
siete, 1
37164, 1
37162, 1
37145, 1
37143, 1
thinkph, 2
37124, 1
agitates, 1
37147, 1
37141, 1
37136, 1
wicked, 1
roberts, 1
37135, 1
20130823, 2
37130, 1
andrew, 1
37132, 1
37057, 1
37105, 1
aug23, 1
37085, 1
37076, 1
37071, 1
reliefph, 1
charity, 1
37073, 1
trans, 1
37042, 1
37065, 1
37061, 1
37058, 1
39th, 2
37050, 1
37049, 1
37031, 1
escudero, 51
37012, 1
mateo, 2
36786, 1
rents, 1
forbes, 3
37014, 1
cairo, 4
36989, 1
37008, 1
36991, 1
36997, 1
disgust, 1
36998, 1
kurat, 3
36987, 1
greening, 2
36995, 1
provided, 1
impetus, 1
improvements, 1
36973, 1
dumpsites, 1
36981, 1
doubts, 7
36982, 1
20130822, 1
36962, 1
came, 4
36975, 1
36974, 1
36972, 1
36960, 1
than, 42
340,000, 1
36963, 1
36945, 1
everytime, 1
36959, 1
36938, 1
36901, 1
36932, 1
36933, 1
20130821, 2
36929, 1
floodph, 3
36930, 1
36889, 1
36917, 1
malanday, 1
36924, 1
yellow, 13
36912, 1
36909, 1
porac, 2
36911, 1
36907, 1
joc, 2
36906, 1
36895, 1
36905, 1
200,000, 1
36848, 1
36900, 1
36897, 1
36892, 1
36853, 1
36837, 1
aug20, 3
36883, 1
36879, 1
36840, 1
observatory, 3
36872, 1
36857, 1
36855, 1
36854, 1
36847, 1
doubled, 1
36846, 1
20130820, 2
36843, 1
36835, 1
36832, 1
mandatory, 5
36831, 1
lagmay, 1
unprecedented, 2
36829, 1
measurements, 1
36828, 1
36827, 1
36826, 1
36824, 1
36822, 1
captains, 1
36793, 1
36808, 1
36804, 1
36802, 1
aug19, 4
7pm, 1
36803, 1
36801, 1
uniform, 2
oversight, 5
committees, 9
36797, 1
36799, 1
36796, 1
akbayan, 5
36788, 1
36794, 1
forecasts, 2
36791, 1
walkout, 1
36774, 1
pambansang, 1
kongreso, 1
wika, 1
language, 4
division, 4
36779, 1
poe, 21
36787, 1
36727, 1
36763, 1
36749, 1
aug18, 1
36762, 1
36747, 1
36743, 1
36740, 1
36723, 1
36731, 1
36730, 1
monday,, 1
36725, 1
36724, 1
36717, 1
36700, 1
contractual, 2
36706, 1
36703, 1
36699, 1
36698, 1
blown, 3
36688, 1
foi, 27
36681, 1
36643, 1
36507, 1
36661, 1
36651, 1
ona, 3
regulation, 2
36666, 1
36665, 1
reville, 1
suki, 1
36647, 1
36657, 1
171, 2
36655, 1
20130817, 2
36653, 1
36652, 1
36607, 1
purpose, 2
36610, 1
36620, 1
36641, 1
36639, 1
36623, 1
36616, 1
36630, 1
matthew, 1
caldwell, 1
36519, 1
innovation, 1
36627, 1
36622, 1
36613, 1
baligod, 1
36621, 1
36609, 1
36594, 1
36605, 1
36601, 1
36602, 1
36600, 1
36585, 1
bilions, 1
36562, 1
endowment, 1
36577, 1
36564, 1
36549, 1
36533, 1
36530, 1
36534, 1
36332, 1
leachon, 2
36516, 1
20130816, 1
36520, 1
michelle, 2
unmasked, 1
villafuerte, 4
36463, 1
36510, 1
36501, 1
tipped, 3
36502, 1
bryan, 1
36498, 1
36493, 1
aug15, 1
36479, 1
36470, 1
36464, 1
36452, 1
36438, 1
36444, 1
36436, 1
scrutiny, 8
36427, 1
20130815, 1
36431, 1
caexpo, 1
36419, 1
meco, 2
taipei, 3
36411, 1
36402, 1
36388, 1
walden, 1
bello, 3
36363, 1
36361, 1
36372, 1
aug14, 1
36355, 1
bnpp, 1
36364, 1
nujp, 9
magna, 2
carta, 2
36356, 1
36310, 1
36351, 1
seawater, 1
36354, 1
20130814, 1
36346, 1
36337, 1
past, 10
36288, 1
20130813, 2
36338, 1
36335, 1
scapegoat, 1
36320, 1
cease, 1
desist, 1
36308, 1
36307, 1
36231, 1
36271, 1
36264, 1
gotten, 1
antonio, 4
sanchez, 3
36258, 1
36251, 1
36248, 1
supremer, 1
36252, 1
20130812, 4
36249, 1
36237, 1
slashed, 1
36241, 1
36208, 1
36197, 1
36194, 1
36191, 1
36168, 1
20130811, 3
36180, 1
36170, 1
36171, 1
gilas, 1
36167, 1
36161, 1
36154, 1
36148, 1
36143, 1
36129, 1
36128, 1
labuyoph, 1
36125, 1
36122, 1
36116, 1
36096, 1
36093, 1
20130810, 1
36112, 1
36108, 1
36106, 1
36107, 1
35851, 1
36079, 1
36067, 1
36058, 1
36054, 1
36056, 1
36033, 1
36037, 1
36034, 1
36031, 1
36014, 1
35997, 1
sanction, 3
35981, 1
35993, 1
35978, 1
35984, 1
20130809, 1
35982, 1
35976, 1
jo, 1
christine, 1
35961, 1
35956, 1
20130808, 2
35937, 1
35932, 1
35935, 1
killed,, 4
35925, 1
35930, 1
35904, 1
35899, 1
35868, 1
35876, 1
regrets, 5
35877, 1
changes, 11
35879, 1
35886, 1
35857, 1
ilocano, 2
expelled, 4
35844, 1
35878, 1
35875, 1
ministry, 4
35847, 1
helmets, 1
35870, 1
35862, 1
35849, 1
35827, 1
35831, 1
35830, 1
35826, 1
35803, 1
35762, 1
35755, 1
35766, 1
35768, 1
warship, 3
35769, 1
35761, 1
20130807, 1
35773, 1
35747, 1
35753, 1
35752, 1
35749, 1
detains, 5
35703, 1
35713, 1
35696, 1
35695, 1
35677, 1
privatized, 1
35669, 1
35674, 1
travels, 1
35682, 1
20130806, 1
35678, 1
35672, 1
35604, 1
35650, 1
35651, 1
20130805, 2
35595, 1
35589, 1
35583, 1
35584, 1
bacolor, 1
35582, 1
disabled, 7
35569, 1
20130804, 1
35553, 1
lgbts, 3
35541, 1
gen, 2
35528, 1
greener, 2
pastures, 1
35521, 1
35525, 1
35505, 1
35496, 1
2013083, 1
35511, 1
35493, 1
35492, 1
35480, 1
35482, 1
forecaster, 2
35405, 1
35382, 1
35390, 1
35391, 1
dbp, 3
35389, 1
20130802, 1
35367, 1
35360, 1
35361, 1
20130801, 2
35297, 1
halfway, 4
35298, 1
35299, 1
35290, 1
35283, 1
35287, 1
reconnection, 1
35282, 1
35267, 1
tato, 1
35256, 1
20130731, 2
35242, 1
35246, 1
35243, 1
miaa, 2
35224, 1
35239, 1
35213, 1
35210, 1
collusion, 4
choose, 6
35208, 1
35196, 1
35204, 1
20130730, 2
35203, 1
35186, 1
biggest, 15
35173, 1
aes, 2
intelligence, 10
35175, 1
35133, 1
35168, 1
padrinos, 1
35159, 1
whitewash, 2
35141, 1
padrino, 3
35113, 1
zamora, 5
35110, 1
35109, 1
35108, 1
35101, 1
relations, 2
35090, 1
35085, 1
inekon, 1
35069, 1
35068, 1
35067, 1
shortlist, 1
35065, 1
35044, 1
35039, 1
35029, 1
35028, 1
modified, 2
35005, 1
34999, 1
memorial, 6
34996, 1
scouts, 3
35003, 1
20130729, 1
34990, 1
34992, 1
34985, 1
34979, 1
34969, 1
34967, 1
34956, 1
34951, 1
34878, 1
goodbye, 3
34931, 1
34895, 1
blogs, 1
lavish, 1
34905, 1
34910, 1
20130727, 1
34904, 1
abe, 5
34887, 1
34896, 1
glan, 1
34893, 1
ambassadors, 1
34884, 1
34886, 1
34881, 1
34883, 1
34872, 1
inclined, 2
34870, 1
favored, 4
34862, 1
34838, 1
hopeless, 2
34827, 1
dondon, 1
lanuza, 1
34823, 1
mama, 1
habib, 1
34814, 1
34798, 1
34801, 1
ces, 2
34804, 1
20130726, 1
34800, 1
34609, 1
citizen, 6
participation, 1
engagement, 2
34770, 1
respected, 1
34790, 1
bejing, 1
34720, 1
chaneco, 1
34709, 1
34685, 1
rotc, 1
34702, 1
34700, 1
20130725, 1
34692, 1
critic, 2
34683, 1
34679, 1
34678, 1
34649, 1
34640, 1
34631, 1
34629, 1
34628, 1
34607, 1
cudgels, 1
rhlaw, 4
34616, 1
34621, 1
34626, 1
34618, 1
philex, 6
shaft, 2
34591, 1
34602, 1
34459, 1
34606, 1
34605, 1
20130724, 1
34601, 1
coveted, 1
34576, 1
34586, 1
violates, 4
religious, 6
34581, 1
disappointed, 4
34559, 1
brion, 1
34423, 1
sona2013, 3
34524, 1
34527, 1
33973, 1
hangout, 2
34528, 1
34523, 1
shames, 2
34513, 1
20130723, 1
34474, 1
tackle, 6
34471, 1
shinzo, 1
34470, 1
elementary,, 1
34453, 1
34461, 1
34437, 1
34457, 1
sentiments, 2
34451, 1
34425, 1
33830, 1
crosses, 1
34431, 1
20130722, 1
34418, 1
afghanistan, 16
34412, 1
ocean, 5
adventure, 1
roberto, 2
garcia, 42
34401, 1
34400, 1
34388, 1
34376, 1
czech, 2
34372, 1
34373, 1
cloudy, 35
skies, 25
34364, 1
34359, 1
34341, 1
presidency, 10
34338, 1
34252, 1
breaker, 1
34328, 1
34324, 1
effigies, 1
aren, 1
obsolete, 2
34266, 1
34255, 1
manual, 11
recount, 4
34251, 1
34247, 1
league, 3
recognizes, 2
34248, 1
34159, 1
34200, 1
velarde, 2
dichaves, 2
34193, 1
34177, 1
34176, 1
lorenzo, 2
quedancor, 1
swine, 4
34189, 1
pse, 1
34185, 1
34187, 1
elephant, 5
34175, 1
20130719, 1
34172, 1
arbitration, 4
choice, 10
34165, 1
carpenters, 1
34090, 1
classroom, 1
34161, 1
clothing, 2
34156, 1
34098, 1
mostly, 4
34101, 1
deserve, 2
34093, 1
34075, 1
20130717, 4
34074, 1
20130718, 1
34062, 1
34025, 1
34033, 1
34021, 1
34020, 1
reporting, 1
34008, 1
worldwide, 3
33998, 1
33986, 1
33985, 1
33975, 1
33959, 1
33922, 1
finding, 8
33887, 1
33876, 1
33899, 1
33860, 1
reconsideration, 1
33913, 1
20130716, 4
33914, 1
33888, 1
33905, 1
33894, 1
33878, 1
33865, 1
33862, 1
33849, 1
33831, 1
33809, 1
33815, 1
33794, 1
33797, 1
33802, 1
neri, 5
simple, 3
33796, 1
pure, 3
33790, 1
baseless, 5
belgium, 4
33787, 1
33779, 1
33780, 1
33751, 1
explosive, 3
33765, 1
33748, 1
20130715, 2
carmen, 4
33738, 1
33682, 1
toby, 2
tanada, 6
33683, 1
33684, 1
struggling, 3
33679, 1
33676, 1
33604, 1
33657, 1
33654, 1
33648, 1
soulik, 5
33646, 1
33636, 1
33573, 1
33610, 1
defend, 13
33605, 1
capturing, 2
33602, 1
33554, 1
33523, 1
33568, 1
33561, 1
migrante, 2
33533, 1
flown, 4
33536, 1
graphic, 2
33524, 1
33538, 1
dramatic, 3
rips, 3
33531, 1
33506, 1
declining, 1
33520, 1
20130712, 1
33508, 1
affirmed, 1
33516, 1
33509, 1
33507, 1
33492, 1
20130711, 2
33488, 1
33387, 1
franklin, 3
33408, 1
spends, 3
surveys, 10
33454, 1
33429, 1
pia, 12
majority, 10
33420, 1
chacha, 1
pandora, 1
33421, 1
33351, 1
33415, 1
sqao, 2
33404, 1
33414, 1
20130710, 2
33409, 1
upward, 1
iqbal, 2
33405, 1
jobless, 3
33383, 1
bargain, 8
33370, 1
33362, 1
asiana, 17
33345, 1
33325, 1
33313, 1
33305, 1
laundering, 8
33299, 1
barometer, 1
33301, 1
33291, 1
convicts, 12
barka, 6
33288, 1
33256, 1
33279, 1
33195, 1
33252, 1
33257, 1
33210, 1
reproductive, 4
33198, 1
33209, 1
solsona, 1
33169, 1
sagittarius, 2
33201, 1
fun, 4
33197, 1
33173, 1
33124, 1
33140, 1
33121, 1
33117, 1
riyadh, 1
33120, 1
33113, 1
francisco, 8
33111, 1
33086, 1
33092, 1
33093, 1
avenge, 1
comrades, 4
33088, 1
33082, 1
33078, 1
33070, 1
33077, 1
33047, 1
carlos, 4
solicitor, 2
33058, 1
33020, 1
33014, 1
kabataan, 3
internal, 2
revenue, 2
allotment, 2
33003, 1
32982, 1
32976, 1
32965, 1
troublemaker, 1
32948, 1
32934, 1
unresolved, 1
32913, 1
apply, 4
32933, 1
savellano, 2
tobacco, 7
32888, 1
32918, 1
32898, 1
unrest, 7
32909, 1
32894, 1
32870, 1
32884, 1
freezes, 4
billions, 2
transactions, 4
32887, 1
32836, 1
bansil, 2
32882, 1
hunts, 1
32876, 1
testy, 2
exchanges, 2
32864, 1
32885, 1
32849, 1
32847, 1
32841, 1
luzon,, 4
32806, 1
32819, 1
32817, 1
videogame, 1
32816, 1
total, 10
32804, 1
overhaul, 5
32808, 1
20130704, 1
32802, 1
misspent, 1
32801, 1
executed, 5
32800, 1
32771, 1
catapang, 1
32788, 1
32791, 1
32750, 1
32746, 1
32740, 1
kauswagan, 2
32744, 1
32735, 1
petitioners, 1
argue, 3
32737, 1
20130703, 1
32716, 1
exercises, 1
32720, 1
32714, 1
imminent, 4
32704, 1
32707, 1
terrain, 1
32713, 1
32694, 1
garin, 2
undersecretary, 2
32688, 1
performance, 6
32591, 1
32638, 1
32629, 1
gingoog, 8
32633, 1
32623, 1
32620, 1
32627, 1
20130702, 1
32632, 1
reelected, 1
32622, 1
32606, 1
32610, 1
leni, 8
disclosure, 2
32572, 1
20130701, 1
32538, 1
20130630, 2
ts, 2
32529, 1
32558, 1
joseph, 3
32557, 1
p374, 1
32555, 1
filmmakers, 1
32531, 1
32548, 1
32545, 1
32544, 1
32524, 1
32521, 1
32519, 1
32507, 1
32502, 1
32494, 1
counterstrike, 1
32497, 1
32495, 1
kwf, 1
almario, 2
32469, 1
32460, 1
sinkhole, 5
32454, 1
32450, 1
32446, 1
32440, 1
ibc, 2
32441, 1
32438, 1
32431, 1
embassies, 5
32434, 1
31957, 1
32419, 1
32417, 1
32418, 1
32409, 1
32401, 1
32372, 1
06272013, 1
32214, 1
32359, 1
daiana, 1
menezes, 1
benjo, 1
32345, 1
32340, 1
32339, 1
32336, 1
20130628, 1
32330, 1
32313, 1
32307, 1
32264, 1
mail, 2
brides, 1
32245, 1
32247, 1
32235, 1
cap, 6
32233, 1
persists, 3
32239, 1
20130627, 1
32228, 1
comgress, 1
32230, 1
32223, 1
32210, 1
32200, 1
scolds, 1
32162, 1
consumer, 1
32177, 1
dagum, 1
32142, 1
demolitions, 2
contested, 1
32152, 1
affidavit, 4
32149, 1
32148, 1
32146, 1
tito, 2
nacionalista, 1
32141, 1
20130626, 1
32137, 1
middle, 4
32125, 1
32135, 1
shouldnt, 3
32120, 1
mensah, 1
arbitral, 1
tribunal, 4
32124, 1
32117, 1
resist, 3
monetary, 1
32111, 1
32105, 1
attendance, 5
15th, 1
32103, 1
32085, 1
32080, 1
renegade, 1
32076, 1
32065, 1
32053, 1
aviation, 2
daniel, 2
dimagiba, 1
32033, 1
tip, 1
iceberg, 1
32048, 1
32042, 1
32050, 1
20130625, 1
32029, 1
32026, 1
31998, 1
31973, 1
optimistic, 5
31977, 1
2030624, 1
31974, 1
31962, 1
31956, 1
31955, 1
31946, 1
abenson, 1
31941, 1
31936, 1
31934, 1
31933, 1
pcdspo, 1
31922, 1
timetable, 2
31926, 1
rainshowers, 8
31913, 1
31912, 1
43rd, 1
31915, 1
31904, 1
31894, 1
pol, 4
medina, 2
comedy, 2
31891, 1
newbie, 1
legislation, 3
31885, 1
31743, 1
predators, 2
31852, 1
joma, 1
overruled, 1
31861, 1
31860, 1
disini, 2
31859, 1
31857, 1
31782, 1
pugadbaboy, 1
31840, 1
five, 22
tusks, 6
31802, 1
teodoro, 2
buhain, 2
31830, 1
31785, 1
31826, 1
31803, 1
31784, 1
31760, 1
vector, 1
surveillance, 6
31776, 1
31774, 1
20130621, 1
31773, 1
tires, 2
severity, 1
31772, 1
31769, 1
struggles, 4
upgrades, 2
31765, 1
31756, 1
31745, 1
31746, 1
prostituting, 1
31707, 1
jack, 14
31732, 1
confrontational, 1
31709, 1
20130620, 2
31685, 1
odor,, 1
disagree, 2
31683, 1
31690, 1
peacekeepers, 15
31687, 1
31686, 1
31682, 1
dita, 1
dela, 2
cruz, 12
31680, 1
31677, 1
31676, 1
31674, 1
31664, 1
affairs, 1
expose, 6
31666, 1
31536, 1
nuncio, 1
oust, 4
gerald, 2
mascarina, 1
31619, 1
20130619, 2
31597, 1
31593, 1
laden, 6
gauzes, 1
31594, 1
31589, 1
31579, 1
31590, 1
31587, 1
tempore, 2
31556, 1
overseas, 10
31581, 1
20130618, 3
31573, 1
alex, 2
ceo, 3
31550, 1
31544, 1
31517, 1
31532, 1
101, 1
31526, 1
31511, 1
31515, 1
31505, 1
spender, 3
31509, 1
31493, 1
31501, 1
31475, 1
31462, 1
31452, 1
31446, 1
20130616, 1
31441, 1
31433, 1
aussie, 5
31434, 1
taiwan,, 1
31421, 1
commitment, 2
31414, 1
coffin, 2
31409, 1
31392, 1
31384, 1
31383, 1
31089, 1
31374, 1
31372, 1
31028, 1
pugad, 5
creator, 1
31360, 1
31347, 1
31335, 1
better,, 1
31336, 1
medallion, 1
31311, 1
31316, 1
notebooks, 1
31308, 1
sece, 1
31286, 1
31253, 1
31255, 1
brits, 1
el, 4
nido, 1
31250, 1
31251, 1
anxious, 2
31243, 1
31247, 1
20130614, 1
31240, 1
forfeits, 1
abadia, 2
31237, 1
31236, 1
31232, 1
detectors, 1
31222, 1
31176, 1
31158, 1
ban,, 2
prohibitions, 1
expire, 1
31155, 1
31167, 1
20130613, 1
31163, 1
hugo, 4
31114, 1
31112, 1
heights, 4
31103, 1
castellana, 2
31104, 1
20130612, 1
31099, 1
saln, 9
31101, 1
31093, 1
never, 10
501b, 1
renovations, 1
31095, 1
31092, 1
timing, 2
31053, 1
bother, 1
31075, 1
tonnes, 1
31008, 1
31020, 1
20130611, 1
31006, 1
31015, 1
chases, 1
31003, 1
extradition, 4
31002, 1
30995, 1
30973, 1
30975, 1
30948, 1
30942, 1
20130610, 1
30926, 1
20130609, 1
30922, 1
30913, 1
30912, 1
30901, 1
contaminated, 1
30900, 1
30899, 1
30885, 1
30872, 1
30851, 1
odorless, 1
30857, 1
30848, 1
30847, 1
studying, 2
pullout, 3
30840, 1
30825, 1
30807, 1
30800, 1
30795, 1
primavera, 1
30794, 1
scrambles, 3
30782, 1
30792, 1
adjourns, 4
ratify, 1
treaties, 1
30783, 1
30773, 1
30750, 1
30770, 1
stringer, 1
rueras, 1
30771, 1
30755, 1
30759, 1
legislative, 6
liaison, 4
30752, 1
30747, 1
comic, 2
29852, 1
territories, 1
30719, 1
30717, 1
30716, 1
30708, 1
30698, 1
ratifies, 6
30701, 1
20130606, 1
30694, 1
coronavirus, 1
30690, 1
30692, 1
theatrics, 1
30693, 1
30688, 1
30687, 1
ponce, 5
30681, 1
smartmatic, 10
payment, 5
30685, 1
30677, 1
30630, 1
30653, 1
30652, 1
30629, 1
30620, 1
30599, 1
30596, 1
20130605, 1
30425, 1
sallymar, 1
30560, 1
30582, 1
30553, 1
leasing, 1
30534, 1
30544, 1
30536, 1
30526, 1
30524, 1
30517, 1
30515, 1
broke, 4
sop, 1
30516, 1
20130604, 1
30503, 1
rushing, 1
30509, 1
30485, 1
30483, 1
defeated, 5
30466, 1
turfs, 1
30452, 1
20130603, 1
30441, 1
30438, 1
30434, 1
30409, 1
remember, 6
30429, 1
30422, 1
30421, 1
activity, 5
30417, 1
22nd, 2
30412, 1
conclusive, 2
30400, 1
dreams, 1
30394, 1
unclear, 3
30390, 1
30368, 1
30381, 1
30378, 1
shockwaves, 2
eyewitness, 4
30374, 1
30371, 1
30370, 1
transparent, 3
30369, 1
30357, 1
easier, 1
crooks, 2
30366, 1
ribs, 1
30350, 1
30338, 1
costco, 1
30313, 1
inclusive, 4
30273, 1
30296, 1
30298, 1
20130531, 1
30293, 1
dictate, 1
30281, 1
30280, 1
dui, 1
punishes, 1
30252, 1
30250, 1
30218, 1
discrepancies, 3
30220, 1
p195m, 2
30219, 1
20130530, 1
30200, 1
internally, 1
30182, 1
30137, 1
30122, 1
30145, 1
30139, 1
30129, 1
30132, 1
20130529, 1
30123, 1
30115, 1
sqa, 4
30096, 1
30067, 1
30069, 1
30060, 1
eskwela, 2
k12, 1
30056, 1
20130528, 1
30040, 1
30031, 1
investigators, 6
30025, 1
30011, 1
30014, 1
30004, 1
departs, 1
29994, 1
29989, 1
29987, 1
20130527, 1
29978, 1
29971, 1
29970, 1
29948, 1
approach, 3
29950, 1
electioneering, 4
29947, 1
29912, 1
29928, 1
29959, 1
disputed, 14
29915, 1
saquilayan, 1
maliksi, 8
29851, 1
29905, 1
29822, 1
administration, 5
midterm, 7
29896, 1
pldt, 2
29855, 1
payumos, 1
wiped, 1
tet, 2
29846, 1
mall,, 1
29845, 1
20130524, 1
29826, 1
29828, 1
29819, 1
server, 1
29815, 1
true, 4
29817, 1
29809, 1
concede, 3
29805, 1
np, 3
common, 12
29801, 1
29802, 1
29679, 1
phvote, 24
29775, 1
29778, 1
29765, 1
29760, 1
20130523, 1
29735, 1
corrupted, 1
29737, 1
260, 1
29730, 1
29713, 1
29707, 1
revealing, 1
29702, 1
heaven, 1
earth, 7
29704, 1
p75, 1
29684, 1
oklahoma, 13
29682, 1
sighted, 1
29676, 1
20130522, 1
29671, 1
29665, 1
29649, 1
29651, 1
pahalipay, 1
29613, 1
recourse, 1
29625, 1
29627, 1
20130521, 1
29620, 1
parallel, 4
29607, 1
zubiri, 13
win, 22
29618, 1
grouped, 1
canvass, 7
29601, 1
29578, 1
29586, 1
29583, 1
29582, 1
destiny, 1
29528, 1
29526, 1
29558, 1
29551, 1
20130520, 1
29550, 1
waiting, 5
cool, 4
29534, 1
29532, 1
29527, 1
homegrown, 1
29463, 1
29525, 1
migz, 3
29521, 1
29517, 1
29515, 1
turnout,, 1
29508, 1
29496, 1
20130518, 1
29472, 1
29473, 1
29470, 1
29458, 1
29465, 1
davide, 1
29456, 1
basis, 6
29452, 1
29431, 1
29423, 1
29421, 1
29416, 1
29417, 1
29403, 1
29408, 1
29410, 1
29404, 1
delaying, 3
29402, 1
campaigning, 7
29386, 1
29385, 1
transmit, 3
29399, 1
29395, 1
20130517, 1
29397, 1
congresswoman, 2
29378, 1
deleted, 1
29369, 1
29370, 1
canvassing, 8
city,, 1
29361, 1
excerpt, 1
defer, 7
29362, 1
proclaim, 5
29336, 1
replaces, 1
29343, 1
widespread, 4
29334, 1
29332, 1
29321, 1
namfrel, 7
might, 8
cheating, 6
29318, 1
fax, 1
tallies, 1
29133, 1
certainly, 2
wallflower, 1
analysts, 2
29312, 1
reconciliation, 2
29305, 1
29284, 1
20130516, 1
29290, 1
manipulation, 2
29283, 1
29280, 1
29279, 1
diskettes, 1
29266, 1
delivers, 3
29245, 1
influence, 3
29260, 1
29254, 1
quick, 7
29243, 1
29248, 1
29246, 1
puentevella, 2
29241, 1
vergara, 1
29235, 1
29231, 1
29216, 1
29213, 1
rosa, 4
arcillas, 1
29207, 1
20130515, 1
29208, 1
cards,, 1
29192, 1
29196, 1
29190, 1
29182, 1
29167, 1
upset, 2
29141, 1
29175, 1
29160, 1
dead,, 5
29140, 1
29144, 1
28985, 1
29125, 1
democracy, 2
29131, 1
manny,, 1
jinkee, 1
29136, 1
regret, 1
29118, 1
fourteen, 1
29121, 1
29110, 1
29106, 1
29107, 1
29095, 1
mid, 3
generally, 2
pnp,, 1
34116, 1
ann, 1
hofer, 1
34114, 1
belma, 1
cabilao, 1
34113, 1
cerilles, 2
34110, 1
victor, 2
yu, 1
